Category,Feature,Browser,Node,Deno,Workers,Elide
HTML5,btoa/atob,âœ…,âœ…,âœ…,âœ…,âœ…
WhatWG,console,âœ…,âœ…,âœ…,âœ…,âœ…
WhatWG,URL,âœ…,âœ…,âœ…,âœ…,âœ…
WhatWG,URLSearchParams,âœ…,âœ…,âœ…,âœ…,ğŸ”„
WhatWG,URLPattern API,âœ…,âš ï¸,âœ…,âœ…,ğŸ”„
Cancellation,AbortController,âœ…,âœ…,âœ…,âœ…,ğŸ‘
Cancellation,AbortSignal,âœ…,âœ…,âœ…,âœ…,ğŸ‘
Events,Event,âœ…,âœ…,âœ…,âœ…,ğŸ‘
Events,EventEmitter,?,?,?,?,?
Events,EventTarget,âœ…,âœ…,âœ…,âœ…,ğŸ‘
Events,CustomEvent,âœ…,âœ…,âœ…,âœ…,ğŸ‘
Buffer,Buffer,-,âœ…,-,-,ğŸ‘
Buffer,TextEncoder,âœ…,âœ…,âœ…,âœ…,ğŸ‘
Buffer,TextDecoder,âœ…,âœ…,âœ…,âœ…,ğŸ‘
Buffer,TextEncoderStream,âœ…,âœ…,âœ…,âœ…,ğŸ”„
Buffer,TextDecoderStream,âœ…,âœ…,âœ…,âœ…,ğŸ”„
JSON,JSON.parse,âœ…,âœ…,âœ…,âœ…,âœ…
JSON,JSON.stringify,âœ…,âœ…,âœ…,âœ…,âœ…
Functions,once,âš ï¸,âš ï¸,âš ï¸,âš ï¸,ğŸ‘
Streams,Web Streams,âœ…,âš ï¸,âœ…,âœ…,ğŸ”„
Timers,setInterval,âœ…,âœ…,âœ…,âš ï¸,ğŸ”„
Timers,setTimeout,âœ…,âœ…,âœ…,âš ï¸,ğŸ”„
Network,Headers,âœ…,âœ…,âœ…,âœ…,ğŸ”„
Network,fetch,âœ…,âœ…,âœ…,âœ…,ğŸ”„
